ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,  COORD-COORD1,  COORD-COORD2
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           208,       7.14511,       19.1104,            0.,NA,NA,"",       9.22562,       16.4156
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           216,       52.0859,       23.6260,            0.,NA,NA,"",       54.1479,       24.5698
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           309,       107.295,      -17.3189,            0.,NA,NA,"",       107.991,      -17.7382
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           317,       109.193,      -17.1296,            0.,NA,NA,"",       107.991,      -17.7382
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           318,       121.619,      -18.6083,            0.,NA,NA,"",       121.384,      -16.9584
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           319,       108.180,      -19.1853,            0.,NA,NA,"",       107.991,      -17.7382
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           374,           95.,           -4.,            0.,NA,NA,"",       94.7840,      -3.64737
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           375,           95.,           -3.,            0.,NA,NA,"",       94.7840,      -3.64737
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           448,       84.5322,      -13.5470,            0.,NA,NA,"",       85.8393,      -13.5237
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           496,       94.1358,      -3.58949,            0.,NA,NA,"",       94.7840,      -3.64737
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           607,       100.307,      -8.97163,            0.,NA,NA,"",       100.748,      -9.17447
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           613,       101.023,      -8.98619,            0.,NA,NA,"",       100.748,      -9.17447
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           657,       161.976,      -9.61785,            0.,NA,NA,"",       163.544,      -10.1661
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           658,       164.286,      -9.67839,            0.,NA,NA,"",       163.544,      -10.1661
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           659,       98.9629,      -10.3519,            0.,NA,NA,"",       98.7820,      -10.6597
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           663,       98.2239,      -10.6586,            0.,NA,NA,"",       98.7820,      -10.6597
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           664,       100.638,      -9.75387,            0.,NA,NA,"",       100.748,      -9.17447
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           680,       122.053,      -5.83294,            0.,NA,NA,"",       122.623,      -6.13984
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           681,       122.974,      -6.00917,            0.,NA,NA,"",       122.623,      -6.13984
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           709,       163.625,      -11.6899,            0.,NA,NA,"",       163.544,      -10.1661
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           710,       100.274,      -11.5047,            0.,NA,NA,"",       100.877,      -11.3617
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           714,       101.432,      -10.5255,            0.,NA,NA,"",       100.877,      -11.3617
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           716,       105.441,      -12.4325,            0.,NA,NA,"",       105.699,      -13.1615
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           729,       122.494,      -6.70808,            0.,NA,NA,"",       122.623,      -6.13984
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           751,       86.1441,      -12.5802,            0.,NA,NA,"",       85.8393,      -13.5237
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           756,       98.0442,      -13.9667,            0.,NA,NA,"",       97.4387,      -13.5679
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           768,       124.411,      -10.8095,            0.,NA,NA,"",       123.839,      -11.3194
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           772,       129.730,      -10.4324,            0.,NA,NA,"",       129.840,      -11.0421
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           783,       97.4476,      -13.0651,            0.,NA,NA,"",       97.4387,      -13.5679
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           786,       136.334,      -11.6593,            0.,NA,NA,"",       136.293,      -12.3998
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           795,       123.836,      -11.8224,            0.,NA,NA,"",       123.839,      -11.3194
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           801,       129.302,      -11.6830,            0.,NA,NA,"",       129.840,      -11.0421
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           802,       130.597,      -11.6206,            0.,NA,NA,"",       129.840,      -11.0421
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           803,       135.420,      -12.9290,            0.,NA,NA,"",       136.293,      -12.3998
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           806,       106.221,      -13.2504,            0.,NA,NA,"",       105.699,      -13.1615
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           807,       92.3439,      -11.9619,            0.,NA,NA,"",       91.7550,      -12.3711
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           810,       104.914,      -13.7127,            0.,NA,NA,"",       105.699,      -13.1615
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           812,       86.5370,      -15.3873,            0.,NA,NA,"",       85.8393,      -13.5237
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           826,       91.1360,      -10.2904,            0.,NA,NA,"",       90.6293,      -10.7244
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           827,       137.085,      -13.3518,            0.,NA,NA,"",       136.293,      -12.3998
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           853,       122.036,      -16.3308,            0.,NA,NA,"",       121.384,      -16.9584
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           860,       119.846,      -16.5639,            0.,NA,NA,"",       121.384,      -16.9584
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           882,       90.6691,      -12.0031,            0.,NA,NA,"",       91.1921,      -11.5477
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           884,       89.5760,      -10.3136,            0.,NA,NA,"",       90.6293,      -10.7244
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           885,       91.6629,      -13.5575,            0.,NA,NA,"",       91.7550,      -12.3711
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           893,       96.8153,      -14.1746,            0.,NA,NA,"",       97.4387,      -13.5679
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           894,       98.9784,      -11.2764,            0.,NA,NA,"",       98.7820,      -10.6597
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           895,       101.526,      -11.9119,            0.,NA,NA,"",       100.877,      -11.3617
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           898,       123.275,      -10.8232,            0.,NA,NA,"",       123.839,      -11.3194
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           913,           95.,            4.,            0.,NA,NA,"",       94.5679,       3.54475
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",           914,           95.,            3.,            0.,NA,NA,"",       94.5679,       3.54475
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",          1044,       84.5322,       13.5470,            0.,NA,NA,"",       85.9376,       14.2255
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",          1092,       94.1358,       3.58949,            0.,NA,NA,"",       94.5679,       3.54475
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",          1203,       100.307,       8.97163,            0.,NA,NA,"",       100.651,       9.36639
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",          1209,       101.023,       8.98619,            0.,NA,NA,"",       100.651,       9.36639
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",          1253,       161.976,       9.61785,            0.,NA,NA,"",       163.378,       10.6690
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",          1254,       164.286,       9.67839,            0.,NA,NA,"",       163.378,       10.6690
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",          1255,       98.9629,       10.3519,            0.,NA,NA,"",       98.7859,       10.8909
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",          1259,       98.2239,       10.6586,            0.,NA,NA,"",       98.7859,       10.8909
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",          1260,       100.638,       9.75387,            0.,NA,NA,"",       100.651,       9.36639
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",          1276,       122.053,       5.83294,            0.,NA,NA,"",       122.503,       6.31457
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",          1277,       122.974,       6.00917,            0.,NA,NA,"",       122.503,       6.31457
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",          1305,       163.625,       11.6899,            0.,NA,NA,"",       163.378,       10.6690
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",          1306,       100.274,       11.5047,            0.,NA,NA,"",       101.166,       11.1169
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",          1310,       101.432,       10.5255,            0.,NA,NA,"",       101.166,       11.1169
C:/Users/Guillaume/OneDrive - UCB-O365/Documents/Research/Mullins_Damage_Fracture/Github_example/Job-1.odb,Step-1,Increment         0: Step Time = 0.0,"PART-2-1",          1312,       105.441,       12.4325,            0.,NA,NA,"",       105.373,       13.2771
